fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,mogadishu_research,internal_review_notes,internal_review_notes_other,checkpoint_type,name_of_group,bribe_requested,checkpoint_bribe,communication_type,modern_type,internet_cafe_capacity,cluster_size,traditional_type,news_paper_name,communication_photo,communication_photo_caption,communication_notes,group_type,state_actor_type,military_type,state_actor_other,name_of_person_or_group,non_state_actor,other_non_state_actor,business_type,group_validation,range_of_influence,key_group_multi_districts,key_group_multi_districts_other,group_photo,group_photo_caption,group_other_validation_description,group_notes,medical_type,public_type,public_hospital_type,public_center_type,other_speciality_describe,private_type,private_clinic,private_clinic_other,private_hospital,service_capacity,perceived_quality,medical_photo,medical_photo_caption,medical_notes,religion_type,religion_indicator_type,religion_photos,religion_photos_caption,religion_notes,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
992309ae-e900-4e6a-bf98-4776baf3e52a,2014-05-27 11:05:14 UTC,2014-05-30 13:16:38 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 19:08:22 UTC,2014-05-30 13:16:38 UTC,3,No EXIF,"","",2.03446278971271,45.3231607563794,POINT (45.3231607563794 2.03446278971271),Communication,"","","","","","",Modern,Mobile Tower,"","","","",b245777a-4c51-45be-b389-15c7898b0c4f,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
f05cabd5-9908-4b14-80dd-4ceb5ba79885,2014-05-27 11:13:40 UTC,2014-05-30 13:16:50 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 19:17:21 UTC,2014-05-30 13:16:50 UTC,3,No EXIF,"","",2.03003401683,45.3222340531647,POINT (45.3222340531647 2.03003401683),Communication,"","","","","","",Modern,Mobile Tower,"","","","",e48d8c0b-5cc1-480c-a094-974943c9c865,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
47280f4f-4f61-4869-8f48-187dffcd4587,2014-05-27 11:16:47 UTC,2014-05-30 13:10:41 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 19:19:49 UTC,2014-05-30 13:10:42 UTC,2,No EXIF,"","",2.03367370405884,45.3194686956704,POINT (45.3194686956704 2.03367370405884),Communication,"","","","","","",Modern,Radio Tower,"","","","",da1b99f7-a5d8-42af-b6e8-8ca5856f1e25,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
324ce55e-1ea7-41ce-bfc4-1e61e267ca8a,2014-05-27 11:27:41 UTC,2014-05-30 13:10:52 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 19:22:54 UTC,2014-05-30 13:10:52 UTC,2,No EXIF,"","",2.03051784860555,45.3188628517091,POINT (45.3188628517091 2.03051784860555),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Clinic,"","","",50 - 100,Good (Clean + some staff and equipment),b178f314-1b23-4d22-93b4-051eaac009df,"","","","","","","",0.0,0.0,"","",0.0
97a37801-d56f-410f-a3b3-6ad21f7549d6,2014-05-27 11:31:35 UTC,2014-05-30 13:11:03 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 19:28:33 UTC,2014-05-30 13:11:03 UTC,2,No EXIF,"","",2.03109515417639,45.3163979016244,POINT (45.3163979016244 2.03109515417639),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Mosque,c452e80c-3cc7-4e05-844e-cd80874220a6,"","",0.0,0.0,"","",0.0
e23f8578-03e8-4d73-9826-cae963d3b5a8,2014-05-27 11:41:11 UTC,2014-05-30 13:11:15 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 19:32:06 UTC,2014-05-30 13:11:15 UTC,2,No EXIF,"","",2.02901372605025,45.316277872771,POINT (45.316277872771 2.02901372605025),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Mosque,41944415-934a-4e55-80df-bf731909f9a2,"","",0.0,0.0,"","",0.0
bc17eaef-eae3-4534-9593-6884da997ea5,2014-05-27 11:43:45 UTC,2014-05-30 13:11:24 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 19:37:31 UTC,2014-05-30 13:11:24 UTC,2,No EXIF,"","",2.02896582495454,45.3158819116652,POINT (45.3158819116652 2.02896582495454),Communication,"","","","","","",Modern,Mobile Tower,"","","","",bf19ec63-83ec-4585-a2b8-12d2c939ab03,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
fa53b17b-b84c-4c06-a837-6b10fcf76881,2014-05-27 11:50:39 UTC,2014-05-30 13:15:07 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 19:40:46 UTC,2014-05-30 13:15:07 UTC,3,No EXIF,"","",2.02921879970998,45.3152519278228,POINT (45.3152519278228 2.02921879970998),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Hospital,"","",Specialty,50 - 100,Good (Clean + some staff and equipment),da1a1cb3-e107-4409-894c-e7fad918f52d,"",Mental Health,"","","","","",0.0,0.0,"","",0.0
57be018d-95bd-46b2-bf42-69510f76304f,2014-05-27 11:56:17 UTC,2014-05-30 13:15:17 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 19:44:30 UTC,2014-05-30 13:15:17 UTC,3,No EXIF,"","",2.03037578176251,45.315011870116,POINT (45.315011870116 2.03037578176251),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Clinic,Other Speciality,Tuberculosis,"",50 - 100,Good (Clean + some staff and equipment),e1e1e840-e328-4bb5-9e70-ecbeb082da06,"","","","","","","",0.0,0.0,"","",0.0
af583f05-ee3f-49d3-981d-b3fa91f97359,2014-05-27 12:00:33 UTC,2014-05-30 13:11:35 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 19:47:17 UTC,2014-05-30 13:11:36 UTC,2,No EXIF,"","",2.02923890366235,45.3134357370436,POINT (45.3134357370436 2.02923890366235),Communication,"","","","","","",Modern,Radio Tower,"","","","",1bb40d0d-2424-4f7b-ab73-1a415b6b576c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
6e7608d5-87d3-48a4-9c92-5471b1def8dc,2014-05-27 12:09:27 UTC,2014-05-30 13:11:48 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 19:53:23 UTC,2014-05-30 13:11:48 UTC,2,No EXIF,"","",2.0319596362252,45.3096001781523,POINT (45.3096001781523 2.0319596362252),Communication,"","","","","","",Modern,Mobile Tower,"","","","",910496bb-f573-492b-b067-0d6cab0b5bbc,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
35ec4624-943a-4557-9656-f00af7092e18,2014-05-27 12:12:09 UTC,2014-05-30 13:11:58 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 19:56:19 UTC,2014-05-30 13:11:58 UTC,2,No EXIF,"","",2.0326227303311,45.3097839094698,POINT (45.3097839094698 2.0326227303311),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Clinic,General,"","",101- 500,"Excellent (fully equipped, staffed, sanitary)",0437ae5e-24b4-4641-ae42-85441e9ccea3,"","","","","","","",0.0,0.0,"","",0.0
59b174c5-3174-4eed-97a1-85600f0c2c25,2014-05-27 12:18:28 UTC,2014-05-30 13:12:11 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 19:58:57 UTC,2014-05-30 13:12:11 UTC,2,No EXIF,"","",2.03249674582258,45.3129666857421,POINT (45.3129666857421 2.03249674582258),Communication,"","","","","","",Modern,Mobile Tower,"","","","",097193c9-9fb8-44bb-bae2-545229b1db99,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
83b3a561-b686-4b25-b7df-2054d6e1dc4b,2014-05-27 12:33:48 UTC,2014-05-30 13:12:22 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:01:37 UTC,2014-05-30 13:12:22 UTC,2,No EXIF,"","",2.03273598235429,45.3190666995943,POINT (45.3190666995943 2.03273598235429),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Clinic,General,"","",10 or less,Good (Clean + some staff and equipment),7188a8e0-8d44-4161-923e-99ddc11927b4,"","","","","","","",0.0,0.0,"","",0.0
00da9db9-70ea-45d4-9700-6b4c9ee3a23f,2014-05-27 12:44:53 UTC,2014-05-30 13:12:32 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:04:39 UTC,2014-05-30 13:12:32 UTC,2,No EXIF,"","",2.03474570184639,45.3205576725304,POINT (45.3205576725304 2.03474570184639),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Clinic,Maternity + Child,"","",50 - 100,Good (Clean + some staff and equipment),ccf50e5f-259a-481e-b6ce-28fe4618cd11,"","","","","","","",0.0,0.0,"","",0.0
bfe5c0ff-f04b-488f-826c-2f91d8e784c1,2014-05-27 11:10:18 UTC,2014-05-30 13:12:41 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:10:36 UTC,2014-05-30 13:12:41 UTC,2,No EXIF,"","",2.02683303969462,45.3222813270986,POINT (45.3222813270986 2.02683303969462),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Mosque,7cffabdd-6f3a-43d6-8cc0-5c1e3239b58a,"","",0.0,0.0,"","",0.0
56a30576-661e-49ee-8d62-477d1dec89c5,2014-05-27 12:50:18 UTC,2014-05-30 13:12:54 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:13:16 UTC,2014-05-30 13:12:54 UTC,2,No EXIF,"","",2.03587989555273,45.3224459476769,POINT (45.3224459476769 2.03587989555273),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Mosque,712d78f2-bee9-4fb2-b6af-69132cfbd118,"","",0.0,0.0,"","",0.0
aa257285-2e2a-4fed-893c-3e734dfed296,2014-05-27 12:58:50 UTC,2014-05-30 13:13:02 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:17:25 UTC,2014-05-30 13:13:03 UTC,2,No EXIF,"","",2.03906267002358,45.321700964123,POINT (45.321700964123 2.03906267002358),Communication,"","","","","","",Modern,Mobile Tower,"","","","",637d73d4-3f9e-4c1d-aa86-4cb813f1d444,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
c2575dfc-7049-4128-b743-b5e8bf91f26c,2014-05-27 13:01:55 UTC,2014-05-30 13:13:13 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:20:16 UTC,2014-05-30 13:13:13 UTC,2,No EXIF,"","",2.03945067389242,45.3223567642272,POINT (45.3223567642272 2.03945067389242),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Mosque,37146897-05d9-4f50-8de8-6ce0405c684d,"","",0.0,0.0,"","",0.0
ae60b94d-7b27-44f1-9ee9-6f6e5b508c77,2014-05-27 13:06:25 UTC,2014-05-30 13:13:23 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:23:57 UTC,2014-05-30 13:13:23 UTC,2,No EXIF,"","",2.03659090157773,45.3230299986899,POINT (45.3230299986899 2.03659090157773),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Mosque,d17c7be4-0053-4433-9ed8-89e06aace377,"","",0.0,0.0,"","",0.0
3a92df5b-a6e4-453c-b845-4fc18156a77e,2014-05-27 13:14:39 UTC,2014-05-30 13:13:35 UTC,mogresearcher6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:26:48 UTC,2014-05-30 13:13:35 UTC,2,No EXIF,"","",2.03526974232531,45.3257108666003,POINT (45.3257108666003 2.03526974232531),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Clinic,Other Speciality,eye doctor.,"",10 or less,Good (Clean + some staff and equipment),6e4f983d-4e74-432d-bda9-a7a708c86983,"","","","","","","",0.0,0.0,"","",0.0
b325f045-f361-48fd-9909-147033d24edc,2014-05-27 16:15:10 UTC,2014-05-30 13:13:44 UTC,clickaffily6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:44:12 UTC,2014-05-30 13:13:44 UTC,2,No EXIF,"","",2.0325248851243,45.339468922466,POINT (45.339468922466 2.0325248851243),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Clinic,Dental,"","",10 - 49,Good (Clean + some staff and equipment),24779b1c-b9cb-42ec-b327-c894c4a0c112,"","","","","","","",0.0,0.0,"","",0.0
14200d8b-a1fd-41c7-a045-c4032d5749a8,2014-05-27 16:18:31 UTC,2014-05-30 13:13:56 UTC,clickaffily6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:46:34 UTC,2014-05-30 13:13:56 UTC,2,No EXIF,"","",2.03336991930834,45.3396090678871,POINT (45.3396090678871 2.03336991930834),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Mosque,dd892f42-2c62-4bae-9ffd-651ba28e6f61,"","",0.0,0.0,"","",0.0
c86eea4d-1ad0-409f-9152-e5b2df4b0042,2014-05-27 16:25:06 UTC,2014-05-30 13:14:05 UTC,clickaffily6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:49:20 UTC,2014-05-30 13:14:05 UTC,2,No EXIF,"","",2.03432384911842,45.3419519774616,POINT (45.3419519774616 2.03432384911842),Communication,"","","","","","",Modern,Mobile Tower,"","","","",8853bb3a-c3f1-4163-b3e2-0a86fba23997,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
f8e9f5d5-bb6c-4c20-8ee4-4e0aff117722,2014-05-27 17:02:20 UTC,2014-05-30 13:14:15 UTC,clickaffily6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:51:37 UTC,2014-05-30 13:14:15 UTC,2,No EXIF,"","",2.03995592557476,45.3418587706983,POINT (45.3418587706983 2.03995592557476),Medical,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Private,"","","","",Clinic,Maternity + Child,"","",10 - 49,Good (Clean + some staff and equipment),2a02fa9d-813a-428b-a4c6-6c589ce09f3d,"","","","","","","",0.0,0.0,"","",0.0
12a7dcfb-a485-4686-b6bf-259cb39ffae8,2014-05-27 17:05:38 UTC,2014-05-30 13:14:25 UTC,clickaffily6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:53:24 UTC,2014-05-30 13:14:25 UTC,2,No EXIF,"","",2.03612178777121,45.3432565368712,POINT (45.3432565368712 2.03612178777121),Communication,"","","","","","",Modern,Mobile Tower,"","","","",9020a2db-9ce6-409b-8982-9adfbbddf24b,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
05d7c1ee-6e2f-4d11-8c89-d75cc67aa30e,2014-05-27 17:13:55 UTC,2014-05-30 13:14:35 UTC,clickaffily6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:55:16 UTC,2014-05-30 13:14:35 UTC,2,No EXIF,"","",2.04739869621293,45.3354777954519,POINT (45.3354777954519 2.04739869621293),Communication,"","","","","","",Modern,Mobile Tower,"","","","",236d24aa-4964-4609-b56f-e816f2c0db8d,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
9191b223-75b1-4993-ba9c-6eb110076009,2014-05-27 17:16:03 UTC,2014-05-30 13:14:45 UTC,clickaffily6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:57:19 UTC,2014-05-30 13:14:45 UTC,2,No EXIF,"","",2.0483418957198,45.336212720722,POINT (45.336212720722 2.0483418957198),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Mosque,c955596e-92fd-4534-ab99-ee500635cdbd,"","",0.0,0.0,"","",0.0
9210088f-3cce-4a8f-848d-85ed0605c2bf,2014-05-27 17:27:57 UTC,2014-05-30 13:14:56 UTC,clickaffily6@gmail.com,andie@spatialnetworks.com,2014-05-27 20:59:31 UTC,2014-05-30 13:14:57 UTC,3,No EXIF,"","",2.03659890793429,45.3280869685113,POINT (45.3280869685113 2.03659890793429),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sunni,Mosque,18cbde61-8ed9-4995-83ba-c981d7653ce7,"","",0.0,0.0,"","",0.0
bd30828b-7342-42c7-b131-66596e25c9b5,2014-05-28 09:11:26 UTC,2014-06-02 09:18:10 UTC,mitchell.sipus@gmail.com,mitchell.sipus@gmail.com,2014-05-28 09:11:28 UTC,2014-06-02 09:18:09 UTC,3,Approved,"",mitchell@sutikasipus.com,2.03166930225199,45.3106373548508,POINT (45.3106373548508 2.03166930225199),Key Groups,"","","","","","","","","","","","","","","",Non-State Actor,"","","","",Shabaab,"","",Local News or Recent Event,Partial District,"","","","","","Shooting at K4 Junction.  Assumed shabaab but assailants unknown. K4 Junction is historically considered the core of Mog spatial-power dynamics. As a local man said ""whoever controls K4 controls Mogadishu.""","","","","","","","","","","","","","","","","","","","","","","","",""
1bfc7e08-53ff-4e2e-8431-d3767c5ba968,2014-05-28 11:28:18 UTC,2014-05-30 13:43:12 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-05-28 11:50:08 UTC,2014-05-30 13:43:12 UTC,2,Approved,"",researcher2@sutikasipus.com,2.03619502381868,45.337470844388,POINT (45.337470844388 2.03619502381868),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Mosque,88793E14-4EE7-4B06-BCD5-50A0CFB64699,"","",15.3299551010132,65.0,10.0,-1.0,-1.0
3ae5c825-b898-44a1-85d8-e9098482aee9,2014-05-28 11:33:15 UTC,2014-05-30 13:42:52 UTC,researcher2@sutikasipus.com,andie@spatialnetworks.com,2014-05-28 11:50:19 UTC,2014-05-30 13:42:52 UTC,2,Poor Quality Photo,"",researcher2@sutikasipus.com,2.03401274772806,45.3361790254712,POINT (45.3361790254712 2.03401274772806),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Mosque,3C7CC7C5-30B0-4E55-8567-597DD023A5C3,"","",15.5688781738281,5.0,6.0,1.36000001430511,240.46875
cb0491e5-3698-412f-8771-54e69eec55c6,2014-05-27 12:51:56 UTC,2014-05-30 13:42:35 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-05-28 11:56:01 UTC,2014-05-30 13:42:35 UTC,2,No EXIF,"",researcher1@sutikasipus.com,2.05407375568463,45.3405988030136,POINT (45.3405988030136 2.05407375568463),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Mosque,c2a08747-110d-4b7a-b876-34e850c8339b,"","",0.0,0.0,"","",0.0
46aa43b4-ee96-4a76-be63-4db6e3d4e82a,2014-05-27 12:54:40 UTC,2014-05-30 13:42:26 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-05-28 11:56:36 UTC,2014-05-30 13:42:26 UTC,2,No EXIF,"",researcher1@sutikasipus.com,2.05495462998829,45.3406118787825,POINT (45.3406118787825 2.05495462998829),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Wahabi,Mosque,903a0eaf-5d22-42fa-9445-489f4a08bd18,"","",0.0,0.0,"","",0.0
d5340acf-a33c-4b34-9c5c-01b5ae15bfc0,2014-05-27 13:01:30 UTC,2014-05-30 13:42:16 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-05-28 11:56:56 UTC,2014-05-30 13:42:17 UTC,2,No EXIF,"",researcher1@sutikasipus.com,2.05692880524752,45.3422098048031,POINT (45.3422098048031 2.05692880524752),Communication,"","","","","","",Modern,Mobile Tower,"","","","",726e7f92-99ea-4bae-bb8f-a00846b19e72,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
ff13491e-e5a6-4e80-8354-8842e9f1f18b,2014-05-27 13:07:12 UTC,2014-05-30 13:42:07 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-05-28 11:57:44 UTC,2014-05-30 13:42:07 UTC,2,No EXIF,"",researcher1@sutikasipus.com,2.05798792983382,45.3427687101066,POINT (45.3427687101066 2.05798792983382),Communication,"","","","","","",Modern,Mobile Tower,"","","","",47d6ade5-b237-4c02-b6cc-68b3215a687e,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
ae21643b-f849-493f-a0e1-ec41f91130d0,2014-05-27 13:11:03 UTC,2014-05-30 13:41:57 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-05-28 11:58:18 UTC,2014-05-30 13:41:57 UTC,2,No EXIF,"",researcher1@sutikasipus.com,2.05905777562515,45.3425038419664,POINT (45.3425038419664 2.05905777562515),Communication,"","","","","","",Modern,Mobile Tower,"","","","",844e4800-2f40-424f-a8c2-d35adb667523,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,"","",0.0
5b462394-a778-47a7-82dc-992f7261ef9b,2014-05-27 13:20:12 UTC,2014-05-30 13:41:49 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-05-28 11:58:47 UTC,2014-05-30 13:41:49 UTC,2,No EXIF,"",researcher1@sutikasipus.com,2.0615348696218,45.3441818989813,POINT (45.3441818989813 2.0615348696218),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Mosque,f60000d3-2313-4630-8f1c-3af66adadcc6,"","",0.0,0.0,"","",0.0
2a61c179-7ef9-4007-95b3-c6fb85e39fd4,2014-05-28 05:07:19 UTC,2014-05-30 13:41:33 UTC,researcher1@sutikasipus.com,andie@spatialnetworks.com,2014-05-28 11:59:06 UTC,2014-05-30 13:41:33 UTC,2,No EXIF,"",researcher1@sutikasipus.com,2.05993281610595,45.3420736826956,POINT (45.3420736826956 2.05993281610595),Religion,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Islam Sufi,Mowlah,9ba58fcc-d91e-4531-ad26-b2a16d2ebab1,"","",0.0,0.0,"","",0.0
